rule,file,line,col,severity,message,suggestion
R02,wolfcrypt/src/md5.c,592,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/md5.c,599,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs12.c,1835,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs12.c,2400,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs12.c,2533,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,725,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,784,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,1073,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,1081,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,1090,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,1240,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,2070,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2185,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2373,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,2377,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2433,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2651,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2679,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,2752,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,2972,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,3070,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,3237,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,3294,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,3421,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,3862,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4536,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4546,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4668,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4675,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4678,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4849,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,4855,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,5281,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,5329,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,5645,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,5704,24,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,6079,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,6223,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,7517,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,7529,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,7744,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,8035,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,8186,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,8636,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,8688,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,8914,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,8926,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,8940,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,8972,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9039,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9064,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9079,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9135,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,9147,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9163,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9187,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9211,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9223,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9229,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9235,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9241,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,9276,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,9380,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,10414,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,10423,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,10530,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,10993,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,11143,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11151,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11268,20,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11336,20,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11433,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11452,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,11514,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,12101,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,12178,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,12183,16,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,12399,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,12572,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,12646,12,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,12829,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,13092,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,13220,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,13399,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14195,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14256,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14299,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14742,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14944,16,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/pkcs7.c,14984,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,15263,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/pkcs7.c,15348,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/poly1305.c,1126,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_aes.c,73,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_aes.c,160,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_aes.c,164,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_aes.c,277,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_aes.c,416,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1147,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1161,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1182,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1390,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1398,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1429,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1568,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1575,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1664,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1671,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1770,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,1776,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2075,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2248,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2342,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2441,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2869,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,2963,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_mp.c,3089,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,334,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,397,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,789,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,812,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,1710,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,1764,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,1805,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,1937,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,2003,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Espressif/esp32_sha.c,2138,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,192,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,227,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,229,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,231,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,248,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,249,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,263,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,268,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,287,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,302,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,307,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_common.c,317,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,352,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,362,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,367,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,414,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,527,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,530,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,584,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,594,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,599,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,641,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,745,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,748,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,773,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,785,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,803,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,815,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,847,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,857,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,874,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,886,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,912,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,917,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,935,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,940,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
